yearID,teamID,lgID,salary,lastName,firstName
2016,BAL,AL,12673102,Ubaldo,Jimenez
2016,BAL,AL,16329674,Adam,Jones
2016,BAL,AL,523500,Caleb,Joseph
2016,BAL,AL,2800000,Hyun Soo,Kim
2016,BAL,AL,5000000,Manny,Machado
2016,BAL,AL,3900000,Brian,Matusz
2016,BAL,AL,523500,T. J.,McFarland
2016,BAL,AL,16329674,Wade,Miley
2016,BAL,AL,5854712,Darren,O'Day
2016,BAL,AL,520000,Jimmy,Paredes
2016,BAL,AL,1300000,Nolan,Reimold
2016,BAL,AL,507500,Joey,Rickard
2016,BAL,AL,522500,Jonathan,Schoop
2016,BAL,AL,6225000,Chris,Tillman
2016,BAL,AL,9150000,Mark,Trumbo
2016,BAL,AL,15800000,Matt,Wieters
2016,BAL,AL,511500,Tyler,Wilson
2016,BAL,AL,2600000,Vance,Worley
2016,BAL,AL,510500,Mike,Wright
2016,BOS,AL,511000,Matt,Barnes
2016,BOS,AL,566000,Mookie,Betts
2016,BOS,AL,650000,Xander,Bogaerts
2016,BOS,AL,546500,Jackie,Bradley
2016,BOS,AL,13000000,Clay,Buchholz
2016,BOS,AL,11400000,Rusney,Castillo
2016,BOS,AL,3700000,Ryan,Hanigan
2016,BOS,AL,606000,Brock,Holt
2016,BOS,AL,2600000,Joe,Kelly
2016,BOS,AL,11000000,Craig,Kimbrel
2016,BOS,AL,563750,Tommy,Layne
2016,BOS,AL,16000000,David,Ortiz
2016,BOS,AL,12642511,Dustin,Pedroia
2016,BOS,AL,20125000,Rick,Porcello
2016,BOS,AL,30000000,David,Price
2016,BOS,AL,22750000,Hanley,Ramirez
2016,BOS,AL,509500,Noe,Ramirez
2016,BOS,AL,521000,Eduardo,Rodriguez
2016,BOS,AL,1250000,Robbie,Ross
2016,BOS,AL,17600000,Pablo,Sandoval
2016,BOS,AL,515000,Travis,Shaw
2016,BOS,AL,529000,Carson,Smith
2016,BOS,AL,518500,Blake,Swihart
2016,BOS,AL,3375000,Junichi,Tazawa
2016,BOS,AL,9000000,Koji,Uehara
2016,BOS,AL,513000,Christian,Vazquez
2016,BOS,AL,539500,Brandon,Workman
2016,BOS,AL,514500,Steven,Wright
2016,BOS,AL,6500000,Chris,Young
2016,CHC,NL,10700000,Jake,Arrieta
2016,CHC,NL,512000,Javier,Baez
2016,CHC,NL,508500,Dallas,Beeler
2016,CHC,NL,510000,Aaron,Brooks
2016,CHC,NL,652000,Kris,Bryant
2016,CHC,NL,4250000,Trevor,Cahill
2016,CHC,NL,8000000,Dexter,Fowler
2016,CHC,NL,1275000,Justin,Grimm
2016,CHC,NL,9000000,Jason,Hammel
2016,CHC,NL,541000,Kyle,Hendricks
2016,CHC,NL,19555288,Jason,Heyward
2016,CHC,NL,532000,Tommy,La Stella
2016,CHC,NL,16000000,John,Lackey
2016,CHC,NL,25000000,Jon,Lester
2016,CHC,NL,14000000,Miguel,Montero
2016,CHC,NL,524500,Neil,Ramirez
2016,CHC,NL,2000000,Clayton,Richard
2016,CHC,NL,5285714,Anthony,Rizzo
2016,CHC,NL,4200000,Hector,Rondon
2016,CHC,NL,2500000,David,Ross
2016,CHC,NL,524500,Zac,Rosscup
2016,CHC,NL,527000,Addison,Russell
2016,CHC,NL,522000,Kyle,Schwarber
2016,CHC,NL,3666666,Jorge,Soler
2016,CHC,NL,4400000,Pedro,Strop
2016,CHC,NL,511500,Matt,Szczur
2016,CHC,NL,1700000,Adam,Warren
2016,CHC,NL,6170000,Travis,Wood
2016,CHC,NL,10500000,Ben,Zobrist
2016,CIN,NL,18000000,Homer,Bailey
2016,CIN,NL,517500,Tucker,Barnhart
2016,CIN,NL,12541666,Jay,Bruce
2016,CIN,NL,530000,Tony,Cingrani
2016,CIN,NL,509675,Caleb,Cotham
2016,CIN,NL,2925000,Zack,Cozart
2016,CIN,NL,517000,Ivan,De Jesus
2016,CIN,NL,540000,Anthony,DeSclafani
2016,CIN,NL,525000,Jumbo,Diaz
2016,CIN,NL,510000,Adam,Duvall
2016,CIN,NL,511500,Brandon,Finnegan
2016,CIN,NL,570000,Billy,Hamilton
2016,CIN,NL,508000,Tyler,Holt
2016,CIN,NL,1400000,J. J.,Hoover
2016,CIN,NL,3214285,Raisel,Iglesias
2016,CIN,NL,507500,John,Lamb
2016,CIN,NL,516500,Michael,Lorenzen
2016,CIN,NL,5025000,Devin,Mesoraco
2016,CIN,NL,508000,Jon,Moscot
2016,CIN,NL,800000,Ross,Ohlendorf
2016,CIN,NL,13083333,Brandon,Phillips
2016,CIN,NL,507500,Keyvius,Sampson
2016,CIN,NL,507500,Scott,Schebler
2016,CIN,NL,2000000,Alfredo,Simon
2016,CIN,NL,508000,Kyle,Skipworth
2016,CIN,NL,512100,Dan,Straily
2016,CIN,NL,545000,Eugenio,Suarez
2016,CIN,NL,20000000,Joey,Votto
2016,CIN,NL,600000,Blake,Wood
2016,CLE,AL,4150000,Cody,Allen
2016,CLE,AL,511400,Cody,Anderson
2016,CLE,AL,1697500,Trevor,Bauer
2016,CLE,AL,7375000,Michael,Brantley
2016,CLE,AL,1000000,Marlon,Byrd
2016,CLE,AL,4500000,Carlos,Carrasco
2016,CLE,AL,2725000,Lonnie,Chisenhall
2016,CLE,AL,1000000,Collin,Cowgill
2016,CLE,AL,5250000,Rajai,Davis
2016,CLE,AL,1000000,Ross,Detwiler
2016,CLE,AL,2583333,Yan,Gomes
2016,CLE,AL,2000000,Tommy,Hunter
2016,CLE,AL,6166667,Jason,Kipnis
2016,CLE,AL,4700000,Corey,Kluber
2016,CLE,AL,540300,Francisco,Lindor
2016,CLE,AL,765000,Jeff,Manship
2016,CLE,AL,1300000,Zach,McAllister
2016,CLE,AL,7000000,Mike,Napoli
2016,CLE,AL,507500,Tyler,Naquin
2016,CLE,AL,520000,Dan,Otero
2016,CLE,AL,515800,Roberto,Perez
2016,CLE,AL,518200,Jose,Ramirez
2016,CLE,AL,536200,Danny,Salazar
2016,CLE,AL,8450000,Carlos,Santana
2016,CLE,AL,2750000,Bryan,Shaw
2016,CLE,AL,2250000,Josh,Tomlin
2016,CLE,AL,4000000,Juan,Uribe
2016,COL,NL,509500,Cristhian,Adames
2016,COL,NL,509500,Tyler,Anderson
2016,COL,NL,5000000,Nolan,Arenado
2016,COL,NL,1000000,Brandon,Barnes
2016,COL,NL,512500,Christian,Bergman
2016,COL,NL,512500,Chad,Bettis
2016,COL,NL,3500000,Charlie,Blackmon
2016,COL,NL,509500,Miguel,Castro
2016,COL,NL,1000000,Tyler,Chatwood
2016,COL,NL,12500000,Luis,Rosado
2016,COL,NL,2100000,Daniel,Descalso
2016,COL,NL,509500,Jairo,Diaz
2016,COL,NL,17428571,Carlos,Gonzalez
2016,COL,NL,509500,Jon,Gray
2016,COL,NL,660000,Jason,Gurka
2016,COL,NL,3150000,Nick,Hundley
2016,COL,NL,3000000,DJ,LeMahieu
2016,COL,NL,6250000,Boone,Logan
2016,COL,NL,2975000,Jordan,Lyles
2016,COL,NL,509500,Tyler,Matzek
2016,COL,NL,4800000,Jake,McGee
2016,COL,NL,509500,Justin,Miller
2016,COL,NL,5000000,Jason,Motte
2016,COL,NL,1300000,Adam,Ottavino
2016,COL,NL,8000000,Gerardo,Parra
2016,COL,NL,512500,Ben,Paulsen
2016,COL,NL,2250000,Chad,Qualls
2016,COL,NL,1500000,Ryan,Raburn
2016,COL,NL,22000000,Jose,Reyes
2016,COL,NL,2600000,Mark,Reynolds
2016,COL,NL,512500,Chris,Rusin
2016,COL,NL,507500,Trevor,Story
2016,COL,NL,507500,Tony,Wolters
2016,CHW,AL,11666667,Jose,Abreu
2016,CHW,AL,2000000,Matt,Albers
2016,CHW,AL,2500000,Alex,Avila
2016,CHW,AL,14000000,Melky,Cabrera
2016,CHW,AL,15750000,John,Danks
2016,CHW,AL,5000000,Zach,Duke
2016,CHW,AL,2750000,Adam,Eaton
2016,CHW,AL,8250000,Todd,Frazier
2016,CHW,AL,2100000,Avisail,Garcia
2016,CHW,AL,5000000,Austin,Jackson
2016,CHW,AL,810000,Dan,Jennings
2016,CHW,AL,900000,Nate,Jones
2016,CHW,AL,3000000,Andrew,Lambo
2016,CHW,AL,4125000,Brett,Lawrie
2016,CHW,AL,4000000,Dioner,Navarro
2016,CHW,AL,535000,Jake,Petricka
2016,CHW,AL,975000,Zach,Putnam
2016,CHW,AL,5400000,Jose,Quintana
2016,CHW,AL,11000000,David,Robertson
2016,CHW,AL,518000,Carlos,Rodon
2016,CHW,AL,2000000,Jimmy,Rollins
2016,CHW,AL,513000,Tyler,Saladino
2016,CHW,AL,9150000,Chris,Sale
2016,CHW,AL,535000,Jerry,Sands
2016,CHW,AL,521000,J. B.,Shuck
2016,DET,AL,2000000,Mike,Aviles
2016,DET,AL,28000000,Miguel,Cabrera
2016,DET,AL,536500,Nick,Castellanos
2016,DET,AL,510500,Tyler,Collins
2016,DET,AL,509500,Buck,Farmer
2016,DET,AL,507500,Jeff,Ferrell
2016,DET,AL,525000,Anthony,Gose
2016,DET,AL,517000,Shane,Greene
2016,DET,AL,520500,Blaine,Hardy
2016,DET,AL,2100000,Jose,Iglesias
2016,DET,AL,575000,Logan,Kensing
2016,DET,AL,14000000,Ian,Kinsler
2016,DET,AL,5500000,Mark,Lowe
2016,DET,AL,6750000,J. D.,Martinez
2016,DET,AL,18000000,Victor,Martinez
2016,DET,AL,8000000,Cameron,Maybin
2016,DET,AL,519500,James,McCann
2016,DET,AL,508500,Angel,Nesbitt
2016,DET,AL,514500,Daniel,Norris
2016,DET,AL,8000000,Mike,Pelfrey
2016,DET,AL,7383481,Francisco,Rodriguez
2016,DET,AL,900000,Andrew,Romine
2016,DET,AL,509500,Kyle,Ryan
2016,DET,AL,507500,Jarrod,Saltalamacchia
2016,DET,AL,16800000,Anibal,Sanchez
2016,DET,AL,22125000,Justin,Upton
2016,DET,AL,509500,Drew,VerHagen
2016,DET,AL,28000000,Justin,Verlander
2016,DET,AL,522500,Alex,Wilson
2016,DET,AL,1525000,Justin,Wilson
2016,DET,AL,18000000,Jordan,Zimmermann
2016,HOU,AL,3687500,Jose,Altuve
2016,HOU,AL,5000000,Jason,Castro
2016,HOU,AL,516700,Carlos,Correa
2016,HOU,AL,510200,Matt,Duffy
2016,HOU,AL,8000000,Scott,Feldman
2016,HOU,AL,508200,Michael,Feliz
2016,HOU,AL,900000,Josh,Fields
2016,HOU,AL,524100,Mike,Fiers
2016,HOU,AL,7000000,Doug,Fister
2016,HOU,AL,3300000,Evan,Gattis
2016,HOU,AL,528200,Ken,Giles
2016,HOU,AL,9000000,Carlos,Gomez
2016,HOU,AL,2000000,Marwin,Gonzalez
2016,HOU,AL,6750000,Luke,Gregerson
2016,HOU,AL,525500,Will,Harris
2016,HOU,AL,7250000,Dallas,Keuchel
2016,HOU,AL,850000,Erik,Kratz
2016,HOU,AL,519500,Jake,Marisnick
2016,HOU,AL,516700,Lance,McCullers
2016,HOU,AL,529000,Collin,McHugh
2016,HOU,AL,6500000,Pat,Neshek
2016,HOU,AL,15800000,Colby,Rasmus
2016,HOU,AL,6000000,Tony,Sipp
2016,HOU,AL,522400,George,Springer
2016,HOU,AL,508200,Max,Stassi
2016,HOU,AL,515000,Preston,Tucker
2016,HOU,AL,6125000,Luis,Valbuena
2016,HOU,AL,507500,Tyler,White
2016,KCR,AL,1162500,Drew,Butera
2016,KCR,AL,6500000,Lorenzo,Cain
2016,KCR,AL,1475000,Tim,Collins
2016,KCR,AL,518425,Christian,Colon
2016,KCR,AL,8000000,Wade,Davis
2016,KCR,AL,4225000,Danny,Duffy
2016,KCR,AL,1725000,Jarrod,Dyson
2016,KCR,AL,5250000,Alcides,Escobar
2016,KCR,AL,508450,Reymond,Fuentes
2016,KCR,AL,2000000,Dillon,Gee
2016,KCR,AL,12000000,Alex,Gordon
2016,KCR,AL,508500,Terrance,Gore
2016,KCR,AL,2550000,Kelvin,Herrera
2016,KCR,AL,5500000,Luke,Hochevar
2016,KCR,AL,8250000,Eric,Hosmer
2016,KCR,AL,7750000,Omar,Infante
2016,KCR,AL,7500000,Ian,Kennedy
2016,KCR,AL,5500000,Kris,Medlen
2016,KCR,AL,2000000,Mike,Minor
2016,KCR,AL,9000000,Kendrys,Morales
2016,KCR,AL,5600000,Mike,Moustakas
2016,KCR,AL,514250,Paulo,Orlando
2016,KCR,AL,2000000,Salvador,Perez
2016,KCR,AL,7000000,Joakim,Soria
2016,KCR,AL,8500000,Jason,Vargas
2016,KCR,AL,1200000,Yordano,Ventura
2016,KCR,AL,9500000,Edinson,Volquez
2016,KCR,AL,1000000,Chien-Ming,Wang
2016,KCR,AL,4250000,Chris,Young
2016,LAA,AL,507500,Jose,Alvarez
2016,LAA,AL,510500,Cam,Bedrosian
2016,LAA,AL,3400000,Kole,Calhoun
2016,LAA,AL,650000,Ji-Man,Choi
2016,LAA,AL,525000,C. J.,Cron
2016,LAA,AL,7000000,Yunel,Escobar
2016,LAA,AL,1000000,Craig,Gentry
2016,LAA,AL,532500,Johnny,Giavotella
2016,LAA,AL,515000,Andrew,Heaney
2016,LAA,AL,520000,Mike,Morin
2016,LAA,AL,1375000,Daniel,Nava
2016,LAA,AL,1500000,Cliff,Pennington
2016,LAA,AL,513000,Carlos,Perez
2016,LAA,AL,25000000,Albert,Pujols
2016,LAA,AL,514500,Cory,Rasmus
2016,LAA,AL,6425000,Garrett,Richards
2016,LAA,AL,2400000,Fernando,Salas
2016,LAA,AL,5000000,Hector,Santiago
2016,LAA,AL,530000,Matt,Shoemaker
2016,LAA,AL,6000000,Andrelton,Simmons
2016,LAA,AL,5250000,Joe,Smith
2016,LAA,AL,2800000,Geovany,Soto
2016,LAA,AL,8000000,Huston,Street
2016,LAA,AL,16083333,Mike,Trout
2016,LAA,AL,20200000,Jered,Weaver
2016,LAA,AL,20500000,C. J.,Wilson
2016,LAD,NL,15800000,Brett,Anderson
2016,LAD,NL,520000,Pedro,Baez
2016,LAD,NL,512500,Austin,Barnes
2016,LAD,NL,4000000,Joe,Blanton
2016,LAD,NL,515000,Mike,Bolsinger
2016,LAD,NL,725000,Louis,Coleman
2016,LAD,NL,20750000,Carl,Crawford
2016,LAD,NL,535000,Charlie,Culberson
2016,LAD,NL,4500000,A. J.,Ellis
2016,LAD,NL,18000000,Andre,Ethier
2016,LAD,NL,517500,Yimi,Garcia
2016,LAD,NL,21000000,Adrian,Gonzalez
2016,LAD,NL,2800000,Yasmani,Grandal
2016,LAD,NL,7500000,Alex,Guerrero
2016,LAD,NL,1065000,Chris,Hatcher
2016,LAD,NL,520000,Enrique,Hernandez
2016,LAD,NL,6250000,J. P.,Howell
2016,LAD,NL,10650000,Kenley,Jansen
2016,LAD,NL,14985384,Scott,Kazmir
2016,LAD,NL,9540378,Howie,Kendrick
2016,LAD,NL,33000000,Clayton,Kershaw
2016,LAD,NL,3125000,Kenta,Maeda
2016,LAD,NL,12500000,Brandon,McCarthy
2016,LAD,NL,510000,Frankie,Montas
2016,LAD,NL,520000,Joc,Pederson
2016,LAD,NL,7214285,Yasiel,Puig
2016,LAD,NL,515000,Josh,Ravin
2016,LAD,NL,7833333,Hyun-Jin,Ryu
2016,LAD,NL,510000,Corey,Seager
2016,LAD,NL,507500,Ross,Stripling
2016,LAD,NL,512500,Trayce,Thompson
2016,LAD,NL,5100000,Justin,Turner
2016,LAD,NL,7000000,Chase,Utley
2016,LAD,NL,1225000,Scott,Van Slyke
2016,LAD,NL,530000,Alex,Wood
2016,MIA,NL,537500,Justin,Bour
2016,MIA,NL,1500000,Craig,Breslow
2016,MIA,NL,987500,Carter,Capps
2016,MIA,NL,12500000,Wei-Yin,Chen
2016,MIA,NL,512500,Adam,Conley
2016,MIA,NL,550000,Jarred,Cosart
2016,MIA,NL,522500,Derek,Dietrich
2016,MIA,NL,3450000,Mike,Dunn
2016,MIA,NL,2800000,Jose,Fernandez
2016,MIA,NL,3242202,Dee,Gordon
2016,MIA,NL,2625000,Adeiny,Hechavarria
2016,MIA,NL,507500,Edwin,Jackson
2016,MIA,NL,8007500,Chris,Johnson
2016,MIA,NL,3500000,Tom,Koehler
2016,MIA,NL,508500,Raudel,Lazo
2016,MIA,NL,1500000,Jeff,Mathis
2016,MIA,NL,1000000,Dustin,McGowan
2016,MIA,NL,1350000,Bryan,Morris
2016,MIA,NL,1200000,Chris,Narveson
2016,MIA,NL,570000,Marcell,Ozuna
2016,MIA,NL,2500000,David,Phelps
2016,MIA,NL,11000000,Martin,Prado
2016,MIA,NL,3400000,A. J.,Ramos
2016,MIA,NL,532500,J. T.,Realmuto
2016,MIA,NL,511000,Miguel,Rojas
2016,MIA,NL,9000000,Giancarlo,Stanton
2016,MIA,NL,2000000,Ichiro,Suzuki
2016,MIA,NL,1000000,Christian,Yelich
2016,MIL,NL,520200,Chase,Anderson
2016,MIL,NL,509200,Yhonathan,Barrios
2016,MIL,NL,514200,Michael,Blazek
2016,MIL,NL,950000,Blaine,Boyer
2016,MIL,NL,19315013,Ryan,Braun
2016,MIL,NL,508500,Keon,Broxton
2016,MIL,NL,1500000,Chris,Capuano
2016,MIL,NL,2500000,Chris,Carter
2016,MIL,NL,508800,Ramon,Flores
2016,MIL,NL,12209424,Matt,Garza
2016,MIL,NL,518100,Scooter,Gennett
2016,MIL,NL,12000000,Aaron,Hill
2016,MIL,NL,519100,Jeremy,Jeffress
2016,MIL,NL,518500,Taylor,Jungmann
2016,MIL,NL,513000,Corey,Knebel
2016,MIL,NL,508500,Rymer,Liriano
2016,MIL,NL,4100000,Jonathan,Lucroy
2016,MIL,NL,1125000,Martin,Maldonado
2016,MIL,NL,522300,Jimmy,Nelson
2016,MIL,NL,514000,Kirk,Nieuwenhuis
2016,MIL,NL,509700,Sean,Nolin
2016,MIL,NL,510000,Ariel,Pena
2016,MIL,NL,2800000,Wily,Peralta
2016,MIL,NL,508600,Yadiel,Rivera
2016,MIL,NL,513800,Domingo,Santana
2016,MIL,NL,1475000,Will,Smith
2016,MIL,NL,513900,Tyler,Thornburg
2016,MIL,NL,1050000,Carlos,Torres
2016,MIL,NL,512900,Jonathan,Villar
2016,MIL,NL,507500,Colin,Walsh
2016,MIN,AL,1250000,Fernando,Abad
2016,MIN,AL,535000,Oswaldo,Arcia
2016,MIN,AL,512500,Byron,Buxton
2016,MIN,AL,3000000,Brian,Dozier
2016,MIN,AL,2150000,Eduardo,Escobar
2016,MIN,AL,2275000,Casey,Fien
2016,MIN,AL,587500,Kyle,Gibson
2016,MIN,AL,9200000,Phil,Hughes
2016,MIN,AL,5312000,Kevin,Jepsen
2016,MIN,AL,23000000,Joe,Mauer
2016,MIN,AL,545000,Tyler,Matzek
2016,MIN,AL,4500000,Tommy,Milone
2016,MIN,AL,528700,J. R.,Murphy
2016,MIN,AL,12000000,Ricky,Nolasco
2016,MIN,AL,1475000,Eduardo,Nunez
2016,MIN,AL,6300000,Glen,Perkins
2016,MIN,AL,7250000,Trevor,Plouffe
2016,MIN,AL,520000,Ryan,Pressly
2016,MIN,AL,542500,Eddie,Rosario
2016,MIN,AL,547500,Miguel,Sano
2016,MIN,AL,537500,Danny,Santana
2016,MIN,AL,13500000,Ervin,Santana
2016,MIN,AL,6000000,Kurt,Suzuki
2016,MIN,AL,515000,Michael,Tonkin
2016,NYM,NL,5375000,Antonio,Bastardo
2016,NYM,NL,4000000,Jerry,Blevins
2016,NYM,NL,8250000,Asdrubal,Cabrera
2016,NYM,NL,513308,Eric,Campbell
2016,NYM,NL,27328046,Yoenis,Cespedes
2016,NYM,NL,7250000,Bartolo,Colon
2016,NYM,NL,517246,Michael,Conforto
2016,NYM,NL,542604,Travis,d'Arnaud
2016,NYM,NL,5750000,Alejandro,De Aza
2016,NYM,NL,607000,Jacob,deGrom
2016,NYM,NL,6725000,Lucas,Duda
2016,NYM,NL,625000,Josh,Edgin
2016,NYM,NL,4100000,Jeurys,Familia
2016,NYM,NL,526014,Wilmer,Flores
2016,NYM,NL,16000000,Curtis,Granderson
2016,NYM,NL,4325000,Matt,Harvey
2016,NYM,NL,600000,Jim,Henderson
2016,NYM,NL,2500000,Juan,Lagares
2016,NYM,NL,515750,Steven,Matz
2016,NYM,NL,511360,Kevin,Plawecki
2016,NYM,NL,5300000,Addison,Reed
2016,NYM,NL,516500,Hansel,Robles
2016,NYM,NL,535375,Noah,Syndergaard
2016,NYM,NL,514875,Logan,Verrett
2016,NYM,NL,10550000,Neil,Walker
2016,NYM,NL,546250,Zach,Wheeler
2016,NYM,NL,19364801,David,Wright
2016,NYY,AL,3200000,Dustin,Ackley
2016,NYY,AL,507500,Johnny,Barbato
2016,NYY,AL,15000000,Carlos,Beltran
2016,NYY,AL,507500,Dellin,Betances
2016,NYY,AL,525300,Greg,Bird
2016,NYY,AL,7857142,Starlin,Castro
2016,NYY,AL,507500,Luis,Cessa
2016,NYY,AL,9468443,Aroldis,Chapman
2016,NYY,AL,21142857,Jacoby,Ellsbury
2016,NYY,AL,5600000,Nathan,Eovaldi
2016,NYY,AL,13500000,Brett,Gardner
2016,NYY,AL,2425000,Didi,Gregorius
2016,NYY,AL,13000000,Chase,Headley
2016,NYY,AL,574000,Aaron,Hicks
2016,NYY,AL,17000000,Brian,McCann
2016,NYY,AL,9000000,Andrew,Miller
2016,NYY,AL,516650,Bryan,Mitchell
2016,NYY,AL,4100000,Ivan,Nova
2016,NYY,AL,4300000,Michael,Pineda
2016,NYY,AL,21000000,Alex,Rodriguez
2016,NYY,AL,556000,Austin,Romine
2016,NYY,AL,25000000,Kirk,Saarloos
2016,NYY,AL,521300,Luis,Severino
2016,NYY,AL,533400,Chasen,Shreve
2016,NYY,AL,22000000,Masahiro,Tanaka
2016,NYY,AL,23125000,Mark,Teixeira
2016,NYY,AL,508600,Ronald,Torreyes
2016,NYY,AL,509700,Mac,Williamson
2016,NYY,AL,511900,Kirby,Yates
2016,OAK,AL,2650000,Yonder,Alonso
2016,OAK,AL,4250000,Henderson,Alvarez
2016,OAK,AL,510000,R. J.,Alvarez
2016,OAK,AL,4500000,John,Axford
2016,OAK,AL,510000,Chris,Bassitt
2016,OAK,AL,512500,Billy,Burns
2016,OAK,AL,11666667,Billy,Butler
2016,OAK,AL,512500,Mark,Canha
2016,OAK,AL,4800000,Chris,Coghlan
2016,OAK,AL,11000000,Coco,Crisp
2016,OAK,AL,524500,Khris,Davis
2016,OAK,AL,1580000,Sean,Doolittle
2016,OAK,AL,2000000,Felix,Doubront
2016,OAK,AL,507500,Ryan,Dull
2016,OAK,AL,1925000,Sam,Fuld
2016,OAK,AL,512500,Kendall,Graveman
2016,OAK,AL,527500,Sonny,Gray
2016,OAK,AL,523400,Liam,Hendriks
2016,OAK,AL,6000000,Rich,Hill
2016,OAK,AL,7500000,Jed,Lowrie
2016,OAK,AL,6666667,Ryan,Madson
2016,OAK,AL,850000,Jarrod,Parker
2016,OAK,AL,512500,Josh,Phegley
2016,OAK,AL,6575000,Josh,Reddick
2016,OAK,AL,1050000,Fernando,Rodriguez
2016,OAK,AL,2950000,Marc,Rzepczynski
2016,OAK,AL,512500,Marcus,Semien
2016,OAK,AL,1500000,Eric,Sogard
2016,OAK,AL,3150000,Danny,Valencia
2016,OAK,AL,527500,Stephen,Vogt
2016,PHI,NL,515500,Aaron,Altherr
2016,PHI,NL,530000,Cody,Asche
2016,PHI,NL,1450000,Andres,Blanco
2016,PHI,NL,2000000,Peter,Bourjos
2016,PHI,NL,925000,Emmanuel,Burriss
2016,PHI,NL,516000,Jerad,Eickhoff
2016,PHI,NL,517500,Maikel,Franco
2016,PHI,NL,2000000,Freddy,Galvis
2016,PHI,NL,507500,Tyler,Goeddel
2016,PHI,NL,1400000,Jeanmar,Gomez
2016,PHI,NL,13000000,Matt,Harrison
2016,PHI,NL,7000000,Jeremy,Hellickson
2016,PHI,NL,525000,Cesar,Hernandez
2016,PHI,NL,3900000,David,Hernandez
2016,PHI,NL,528000,Odubel,Herrera
2016,PHI,NL,514000,Dalier,Hinojosa
2016,PHI,NL,512500,Mario,Hollands
2016,PHI,NL,507500,Cedric,Hunter
2016,PHI,NL,512500,Manuel,Margot
2016,PHI,NL,8000000,Charlie,Morton
2016,PHI,NL,515000,Hector,Neris
2016,PHI,NL,517500,Aaron,Nola
2016,PHI,NL,518000,Brett,Oberholtzer
2016,PHI,NL,527000,Darin,Ruf
2016,PHI,NL,8500000,Carlos,Ruiz
2016,PHI,NL,518000,Cameron,Rupp
2016,PHI,NL,1500000,James,Russell
2016,PHI,NL,507500,Daniel,Stumpf
2016,PHI,NL,516000,Vince,Velasquez
2016,PIT,NL,532500,Arquimedes,Caminero
2016,PIT,NL,3500000,Francisco,Cervelli
2016,PIT,NL,548000,Gerrit,Cole
2016,PIT,NL,510000,Elias,Diaz
